reaction_id,metabolite_name,model_id
EX_his__L_e,L-Histidine,"['AA2', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_hisgly_e,L histidinylglycine,"['AA2', 'AA3', 'AA6', 'AA7']"
EX_hishis_e,L histidinylhistidine,"['AA2', 'AA3', 'AA6', 'AA7']"
EX_hom__L_e,L-Homoserine,"['AA1', 'AA2', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_hpta_e,Heptanoate,"['AA1', 'AA6', 'AA7']"
EX_hqn_e,Hydroquinone,"['AA3', 'AA4']"
EX_hxa_e,Hexanoate (n-C6:0),"['AA1', 'AA2', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_hxan_e,Hypoxanthine,"['AA1', 'AA2', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_ibt_e,Isobutyrate,"['AA1', 'AA5', 'AA6']"
EX_icit_e,Isocitrate,"['AA1', 'AA2', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_id3acald_e,Indole 3 acetaldehyde C10H9NO,"['AA1', 'AA2']"
EX_idon__L_e,L-Idonate,['AA4']
EX_ile__L_e,L-Isoleucine,"['AA1', 'AA2', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_imp_e,IMP C10H11N4O8P,['AA4']
EX_ind3ac_e,Indole 3 acetate C10H8NO2,"['AA1', 'AA2', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_indole_e,Indole,"['AA1', 'AA2', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_inost_e,Myo-Inositol,"['AA1', 'AA2', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_ins_e,Inosine,"['AA2', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_isetac_e,Isethionic acid,"['AA1', 'AA2', 'AA3', 'AA4', 'AA6', 'AA7']"
EX_istfrnA_e,Iron bound extracellular staphyloferrin A,"['AA1', 'AA2', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_istfrnB_e,Iron bound extracellular staphyloferrin B,"['AA1', 'AA2', 'AA3', 'AA4', 'AA5', 'AA6']"
EX_k_e,Potassium,"['AA1', 'AA2', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_lac__D_e,D-Lactate,"['AA1', 'AA4', 'AA6', 'AA7']"
EX_lac__L_e,L-Lactate,"['AA1', 'AA3', 'AA4', 'AA6', 'AA7']"
EX_LalaDglu_e,L-alanine-D-glutamate,"['AA4', 'AA5']"
EX_LalaDgluMdap_e,"L-alanine-D-glutamate-meso-2,6-diaminoheptanedioate","['AA2', 'AA4', 'AA5']"
EX_LalaDgluMdapDala_e,"L-alanine-D-glutamate-meso-2,6-diaminoheptanedioate-D-alanine","['AA1', 'AA2', 'AA3', 'AA4', 'AA5']"
EX_LalaLglu_e,L-alanine-L-glutamate,"['AA1', 'AA2', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_lcts_e,Lactose C12H22O11,"['AA1', 'AA2', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_Lcyst_e,L-Cysteate,"['AA2', 'AA4']"
EX_leu__D_e,D Leucine,"['AA1', 'AA2', 'AA6']"
EX_leu__L_e,L-Leucine,"['AA1', 'AA2', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_leuleu_e,Leucylleucine,"['AA2', 'AA3', 'AA6', 'AA7']"
EX_lipoate_e,Lipoate,"['AA2', 'AA3', 'AA4']"
EX_lmn2_e,Laminaribiose,"['AA1', 'AA3', 'AA5']"
EX_lnlc_e,Linoleic acid (all cis C18:2) n-6,"['AA1', 'AA2', 'AA6', 'AA7']"
EX_lys__D_e,D-Lysine,"['AA2', 'AA4', 'AA6', 'AA7']"
EX_lys__L_e,L-Lysine,"['AA1', 'AA2', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_lysglugly_e,Lysine-glutamine-glycine tripeptide,"['AA1', 'AA3', 'AA4', 'AA5']"
EX_lyx__L_e,L-Lyxose,['AA4']
EX_m_xyl_e,M-Xylene,"['AA1', 'AA2', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_mal__D_e,D-Malate,"['AA1', 'AA2', 'AA4', 'AA6', 'AA7']"
EX_mal__L_e,L-Malate,"['AA1', 'AA2', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_malt_e,Maltose C12H22O11,"['AA1', 'AA2', 'AA3', 'AA4', 'AA6']"
EX_malthp_e,Maltoheptaose,"['AA1', 'AA2', 'AA3', 'AA4', 'AA5', 'AA6']"
EX_malthx_e,Maltohexaose,"['AA1', 'AA2', 'AA3', 'AA4', 'AA6']"
EX_maltpt_e,Maltopentaose,['AA4']
EX_malttr_e,Maltotriose C18H32O16,"['AA1', 'AA2', 'AA3', 'AA4', 'AA6', 'AA7']"
EX_maltttr_e,Maltotetraose,"['AA2', 'AA3', 'AA4']"
EX_man_e,D-Mannose,"['AA1', 'AA2', 'AA3', 'AA4', 'AA6', 'AA7']"
EX_man6p_e,D-Mannose 6-phosphate,['AA4']
EX_manb_e,"Mannobiose (beta-1,4)",['AA3']
EX_manglyc_e,2(alpha-D-Mannosyl)-D-glycerate,['AA4']
EX_mantr_e,"Mannotriose (beta-1,4)",['AA3']
EX_manttr_e,Mannotetraose,"['AA1', 'AA3', 'AA5']"
EX_manur_e,D Mannuronate,['AA7']
EX_mcbtt_e,Mycobactin T,['AA5']
EX_melib_e,Melibiose C12H22O11,"['AA1', 'AA2', 'AA3', 'AA4', 'AA5', 'AA6']"
EX_meoh_e,Methanol,"['AA1', 'AA2', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_met__D_e,D-Methionine,"['AA1', 'AA2', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_met__L_e,L-Methionine,"['AA1', 'AA2', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_met_L_ala__L_e,Met L ala L C8H16N2O3S,"['AA1', 'AA2', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_metglcur_e,1-O-methyl-Beta-D-glucuronate,['AA4']
EX_metsox_R__L_e,L-methionine-R-sulfoxide,['AA4']
EX_metsox_S__L_e,L-Methionine Sulfoxide,['AA4']
EX_mg2_e,Magnesium,"['AA1', 'AA2', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_mmet_e,S-Methyl-L-methionine,['AA4']
EX_mn2_e,Manganese,"['AA1', 'AA2', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_mnl_e,D-Mannitol,"['AA1', 'AA2', 'AA3', 'AA4', 'AA6']"
EX_mobd_e,Molybdate,"['AA1', 'AA2', 'AA3', 'AA4', 'AA6', 'AA7']"
EX_mso3_e,Methanesulfonate,"['AA1', 'AA2', 'AA4', 'AA6', 'AA7']"
EX_mththf_e,"(2R,4S)-2-methyl-2,3,3,4-tetrahydroxytetrahydrofuran","['AA4', 'AA5', 'AA7']"
EX_n2o_e,Nitrous oxide,"['AA2', 'AA3', 'AA4']"
EX_na1_e,Sodium,"['AA1', 'AA2', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_nac_e,Nicotinate,"['AA4', 'AA6']"
EX_nh4_e,Ammonium,"['AA1', 'AA2', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_ni2_e,Nickel,"['AA1', 'AA2', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_nmn_e,NMN C11H14N2O8P,"['AA1', 'AA2', 'AA4', 'AA5']"
EX_no_e,Nitric oxide,"['AA2', 'AA3', 'AA4', 'AA6', 'AA7']"
EX_no2_e,Nitrite,"['AA1', 'AA2', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_no3_e,Nitrate,"['AA1', 'AA2', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_nona_e,Nonanoate C9H17O2,"['AA1', 'AA6', 'AA7']"
EX_novbcn_e,Novobiocin,"['AA1', 'AA2', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_o2_e,O2 O2,"['AA1', 'AA2', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_o2s_e,Superoxide anion,['AA4']
EX_oaa_e,Oxaloacetate,"['AA1', 'AA2', 'AA4', 'AA6', 'AA7']"
EX_ocdca_e,Octadecanoate (n-C18:0),"['AA1', 'AA4', 'AA5', 'AA7']"
EX_ocdcea_e,Octadecenoate (n-C18:1),"['AA1', 'AA4', 'AA5', 'AA7']"
EX_octa_e,Octanoate (n-C8:0),"['AA1', 'AA2', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_orn__D_e,D-Ornithine,"['AA1', 'AA7']"
EX_orn_e,Ornithine,"['AA1', 'AA2', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_orot_e,Orotate C5H3N2O4,"['AA1', 'AA2', 'AA4', 'AA6', 'AA7']"
EX_oxa_e,Oxalate,"['AA1', 'AA2', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_p_xyl_e,P-methyltoluene,"['AA1', 'AA2', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_pac_e,Phenylacetic acid,"['AA4', 'AA7']"
EX_pacald_e,Phenylacetaldehyde,"['AA1', 'AA2', 'AA4', 'AA5']"
EX_pea_e,Phenylethyl alcohol,"['AA3', 'AA6']"
EX_peamn_e,Phenethylamine,"['AA2', 'AA4', 'AA7']"
EX_peng_e,Penicillin G C16H18N2O4S,"['AA1', 'AA4']"
EX_pentso3_e,Pentanesulfonate,"['AA6', 'AA7']"
EX_phdca_e,Phenol palmitic acid,['AA5']
EX_phe__L_e,L-Phenylalanine,"['AA2', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_phedca_e,10 Phenyldecanoic acid,"['AA1', 'AA2', 'AA6', 'AA7']"
EX_phehpa_e,7 Phenylheptanoic acid,"['AA1', 'AA6', 'AA7']"
EX_phehxa_e,6 Phenylhexanoic acid,"['AA1', 'AA6', 'AA7']"
EX_pheme_e,Protoheme C34H30FeN4O4,"['AA1', 'AA2', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_phenona_e,9 Phenylnonanoic acid,"['AA1', 'AA2', 'AA6', 'AA7']"
EX_pheocta_e,8 Phenyloctanoic acid,"['AA1', 'AA6', 'AA7']"
EX_phept_e,5 phenylvaleric acid,"['AA1', 'AA6', 'AA7']"
EX_pi_e,Phosphate,"['AA1', 'AA2', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_pime_e,Pimelate,"['AA2', 'AA4']"
EX_pnto__R_e,(R)-Pantothenate,"['AA4', 'AA7']"
EX_ppa_e,Propionate (n-C3:0),"['AA1', 'AA2', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_ppal_e,Propanal,"['AA3', 'AA4', 'AA6']"
EX_ppap_e,Propanoyl phosphate,"['AA3', 'AA4', 'AA7']"
EX_ppdima_e,Phenol phthiocerol dimycocerosate (Mtb),['AA5']
EX_ppi_e,Diphosphate,['AA7']
EX_ppoh_e,1-Propanol,['AA2']
EX_pppn_e,Phenylpropanoate,['AA4']
EX_ppt_e,Phosphonate,"['AA3', 'AA4']"
EX_prealg_MG_14_e,Beta 1 4 glycosidic  1  beta D mannuronic  4L guluronic acid,['AA7']
EX_prealg_MG_23_e,Beta 1 4 glycosidic  2  beta D mannuronic  3L guluronic acid,['AA7']
EX_prealg_MG_32_e,Beta 1 4 glycosidic  3  beta D mannuronic  2L guluronic acid,['AA7']
EX_prealg_MG_41_e,Beta 1 4 glycosidic  4  beta D mannuronic  1L guluronic acid,['AA7']
EX_prealginate_G_e,Prealginate KT2440   beta 1 4  linked copolymers of  bL guluronic acid 5 units,['AA7']
EX_pro__L_e,L-Proline,"['AA1', 'AA2', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_progly_e,L-Prolinylglycine,"['AA2', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_prohisglu_e,Proline-histidine-glutamine tripeptide,"['AA2', 'AA3', 'AA6']"
EX_psclys_e,Psicoselysine,['AA2']
EX_pser__L_e,O-Phospho-L-serine,"['AA3', 'AA4']"
EX_pta_e,Pentanoate,"['AA1', 'AA5', 'AA6', 'AA7']"
EX_ptrc_e,Putrescine,"['AA1', 'AA2', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_ptsla_e,Petroselaidic acid,"['AA1', 'AA2', 'AA6', 'AA7']"
EX_pydam_e,Pyridoxamine,['AA4']
EX_pydxn_e,Pyridoxine,"['AA3', 'AA5', 'AA7']"
EX_pyovd_kt_e,Pyoverdine  P putida specific,"['AA1', 'AA2', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_pyr_e,Pyruvate,"['AA1', 'AA2', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_quin_e,Quinate,"['AA1', 'AA3', 'AA4', 'AA7']"
EX_R_3h4atba_e, 3 Hydroxy 4 acetylthiobutanoic acid,"['AA1', 'AA3', 'AA6']"
EX_R_3h6atha_e, 3 Hydroxy 6acetylthiohexanoic acid,['AA2']
EX_R_3hcmrs7e_e, 3 hydroxy cis myristol 7 en,"['AA3', 'AA6']"
EX_R_3hdcaa_e, 3 hydroxydecanoic acid,"['AA3', 'AA6']"
EX_R_3hdd5ea_e, 3 Hydroxydodecanoic 5 en acid,"['AA3', 'AA6']"
EX_R_3hdd6e_e, 3 Hydroxydodecanoic 6 en acid,"['AA4', 'AA6']"
EX_R_3hdda_e, 3 Hydroxydodecanoic acid,"['AA3', 'AA6']"
EX_R_3hhdca_e, 3 Hydroxyhexadecanoic acid,"['AA3', 'AA6']"
EX_R_3hhpa_e, 3 hydroxyheptanoic acid,"['AA1', 'AA3', 'AA6']"
EX_R_3hhxa_e, 3 hydroxyhexanoic acid,"['AA3', 'AA6']"
EX_R_3hnonaa_e, 3 hydroxynonanoic acid,"['AA2', 'AA6']"
EX_R_3hocta_e, 3 hydroxyoctanoic acid,"['AA3', 'AA6']"
EX_R_3hpba_e, 3 Hydroxyphenylbutanoic acid,"['AA1', 'AA3']"
EX_R_3hpdeca_e, 3 Hydroxy 10 phenyldecanoic acid,"['AA1', 'AA6']"
EX_R_3hphpa_e, 3 Hydroxy 7 phenylheptanoic acid,['AA1']
EX_R_3hphxa_e, 3 Hydroxy 6 phenylhexanoic acid,['AA6']
EX_R_3hpnona_e, 3 Hydroxy 9 phenylnonanoic acid,"['AA1', 'AA6']"
EX_R_3hpocta_e, 3 Hydroxy 8 phenyloctanoic acid,['AA1']
EX_R_3hppta_e, 3 Hydroxy 5 phenylpentanoic acic,"['AA6', 'AA7']"
EX_R_3hpt_e, 3 Hydroxypentanoic acid,"['AA3', 'AA5', 'AA6']"
EX_R_3htd58e_e, 3 hydroxy  5Z 8Z  tetradecedienic acid,"['AA3', 'AA6']"
EX_R_3htd5e_e, 3 hydroxy  5Z  tetradecenic acid,"['AA3', 'AA6']"
EX_R_3httdca_e, 3 Hydroxytetradecanoic acid,"['AA3', 'AA6']"
EX_R3hdec4e_e, 3 Hydroxy 4Z decenic acid,['AA2']
EX_r5p_e,Alpha-D-Ribose 5-phosphate,"['AA3', 'AA4']"
EX_raffin_e,Raffinose C18H32O16,"['AA2', 'AA3', 'AA4']"
EX_rib__D_e,D-Ribose,"['AA1', 'AA2', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_ribflv_e,Riboflavin C17H20N4O6,['AA2']
EX_rmn_e,L-Rhamnose,"['AA2', 'AA3', 'AA4', 'AA6']"
EX_rnam_e,N Ribosylnicotinamide C11H15N2O5,"['AA1', 'AA2', 'AA4']"
EX_s_e,Sulfur,"['AA1', 'AA2', 'AA4', 'AA5', 'AA6']"
EX_salc_e,Salicylate,"['AA2', 'AA5']"
EX_salchs2_e,Salmochelin-S2,"['AA1', 'AA2', 'AA4', 'AA6', 'AA7']"
EX_salchs2fe_e,Salmochelin-S2-Fe-III,"['AA3', 'AA4']"
EX_salchs4_e,Salmochelin-S4,"['AA3', 'AA4', 'AA5']"
EX_salchs4fe_e,Salmochelin-S4-Fe-III,"['AA1', 'AA2', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_salchsx_e,Salmochelin-SX,"['AA2', 'AA3']"
EX_salcn_e,Salicin C13H18O7,"['AA3', 'AA4']"
EX_sbt__D_e,D-Sorbitol,"['AA2', 'AA3', 'AA4', 'AA6']"
EX_sel_e,Selenate,"['AA2', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_ser__D_e,D-Serine,"['AA1', 'AA2', 'AA4', 'AA7']"
EX_ser__L_e,L-Serine,"['AA2', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_serglugly_e,Serine-glutamine-glycine tripeptide,"['AA1', 'AA2', 'AA3', 'AA4', 'AA5', 'AA6']"
EX_sheme_e,Siroheme C42H36FeN4O16,"['AA1', 'AA2', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_skm_e,Shikimate,"['AA1', 'AA2', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_slnt_e,Selenite,"['AA2', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_so3_e,Sulfite,"['AA1', 'AA2', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_so4_e,Sulfate,"['AA1', 'AA2', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_spmd_e,Spermidine,"['AA2', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_srb__L_e,L Sorbose C6H12O6,"['AA1', 'AA6']"
EX_stfrnA_e,Staphyloferrin A,"['AA1', 'AA2', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_stfrnB_e,Staphyloferrin B,"['AA1', 'AA2', 'AA3', 'AA4', 'AA5', 'AA6']"
EX_succ_e,Succinate,"['AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_sucr_e,Sucrose C12H22O11,"['AA1', 'AA2', 'AA3', 'AA4', 'AA5', 'AA6']"
EX_sulfac_e,Sulfoacetate,"['AA2', 'AA4', 'AA6', 'AA7']"
EX_tag__D_e,D-Tagatose,['AA4']
EX_tag160_e,Triacylglycerol  hexadecanoate,['AA7']
EX_tag180_e,Triacylglycerol  octadecanoate,['AA7']
EX_tag181d9_e,Triacylglycerol  nC181d9,['AA7']
EX_tag182d9d12_e,Triacylglycerol  nC182d9d12,['AA7']
EX_tartr__D_e,D-tartrate,"['AA1', 'AA2', 'AA4', 'AA5']"
EX_tartr__L_e,L-tartrate,"['AA2', 'AA4', 'AA6', 'AA7']"
EX_taur_e,Taurine C2H7NO3S,"['AA1', 'AA2', 'AA3', 'AA4', 'AA6', 'AA7']"
EX_tcb_e,Tricarballylate,['AA6']
EX_tcynt_e,Thiocyanate,"['AA2', 'AA3', 'AA4', 'AA5', 'AA7']"
EX_tet_e,Tetrathionate,['AA4']
EX_tgt_e,Tagatose,['AA5']
EX_thm_e,Thiamin,"['AA2', 'AA3', 'AA4', 'AA5', 'AA7']"
EX_thr__L_e,L-Threonine,"['AA1', 'AA2', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_thrp_e,L-Threonine O-3-phosphate,"['AA3', 'AA4']"
EX_thym_e,Thymine C5H6N2O2,"['AA1', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_thymd_e,Thymidine C10H14N2O5,"['AA1', 'AA4', 'AA5']"
EX_tma_e,Trimethylamine,['AA4']
EX_tmanur_e,Trimmer of D mannuronate,['AA7']
EX_tmao_e,Trimethylamine N-oxide,['AA4']
EX_tnt_e,2 4 6 Trinitrotoluene,"['AA1', 'AA2', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_tol_e,Toluene,"['AA1', 'AA2', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_tre_e,Trehalose,"['AA1', 'AA2', 'AA3', 'AA4', 'AA5', 'AA6']"
EX_tre6p_e,"Alpha,alpha'-Trehalose 6-phosphate","['AA3', 'AA5']"
EX_trp__L_e,L-Tryptophan,"['AA2', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_tsul_e,Thiosulfate,"['AA1', 'AA2', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_ttdca_e,Tetradecanoate (n-C14:0),"['AA1', 'AA3', 'AA4', 'AA5', 'AA7']"
EX_ttdcea_e,Tetradecenoate (n-C14:1),"['AA1', 'AA4', 'AA5', 'AA7']"
EX_ttrcyc_e,Tetracycline,"['AA1', 'AA2', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_tym_e,Tyramine,['AA4']
EX_tyr__D_e,D Tyrosine,"['AA1', 'AA2', 'AA6']"
EX_tyr__L_e,L-Tyrosine,"['AA2', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_tyrp_e,Phosphotyrosine,['AA4']
EX_uacgam_e,UDP-N-acetyl-D-glucosamine,['AA4']
EX_udpacgal_e,UDP-N-acetyl-D-galactosamine,['AA4']
EX_udpg_e,UDPglucose,['AA4']
EX_udpgal_e,UDPgalactose,['AA4']
EX_udpglcur_e,UDP-D-glucuronate,['AA4']
EX_ump_e,UMP C9H11N2O9P,"['AA3', 'AA4']"
EX_ura_e,Uracil,"['AA1', 'AA2', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_urate_e,Urate C5H4N4O3,['AA6']
EX_urea_e,Urea CH4N2O,"['AA1', 'AA4', 'AA5']"
EX_uri_e,Uridine,"['AA1', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_vacc_e,Vaccenic acid,"['AA5', 'AA7']"
EX_val__D_e,D Valine,"['AA1', 'AA2', 'AA6', 'AA7']"
EX_val__L_e,L-Valine,"['AA1', 'AA2', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_vanlt_e,Vanillate,"['AA1', 'AA4', 'AA6', 'AA7']"
EX_xan_e,Xanthine,"['AA3', 'AA4', 'AA6']"
EX_xmp_e,Xanthosine 5'-phosphate,['AA4']
EX_xtsn_e,Xanthosine,"['AA1', 'AA3', 'AA4', 'AA5', 'AA7']"
EX_xyl__D_e,D-Xylose,"['AA1', 'AA2', 'AA3', 'AA4', 'AA5', 'AA6']"
EX_xyl3_e,Xylotriose,"['AA1', 'AA3', 'AA5']"
EX_xylan4_e,"Xylan (4 backbone units, 1 glcur side chain)","['AA3', 'AA4', 'AA5']"
EX_xylb_e,Xylobiose,"['AA1', 'AA3', 'AA5']"
EX_xylu__L_e,L-Xylulose,['AA2']
EX_zn2_e,Zinc,"['AA1', 'AA2', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
